TAG,duration,num_loc,position_qlt,dummy,medX,medY,night_number,time_start,time_end,month,X_tree,Y_tree,tree_sp,cluster_ID,TAG_Night,date_global,Number_of_Nights,cave_origin
7004,1,7,1.166763897,no,256083.7673,785345.0422,3,20:11:42,20:12:30,11,256088,785334,Mulberry,Mulberry_495,7004_3,2020-11-19,20,Har Gershom
6988,1,3,0.600045003,no,256103.8466,785251.2302,4,18:59:37,19:00:17,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6988_4,2020-11-19,99,Har Gershom
6993,0,3,1.500093756,no,256117.4121,785253.8744,3,21:14:47,21:15:03,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6993_3,2020-11-19,58,Shaked
6993,1,3,0.428594389,no,256031.8943,785235.2807,3,22:57:03,22:57:59,11,256015,785234,Mulberry,Mulberry_505,6993_3,2020-11-19,58,Shaked
6988,16,33,0.277328986,no,256038.8447,785312.0794,4,19:38:57,19:54:49,11,256063,785331,Mulberry,Mulberry_495,6988_4,2020-11-19,99,Har Gershom
7004,3,18,0.818237607,no,256153.5786,785310.3013,3,21:36:13,21:39:09,11,256164,785283,Apple,Apple_33,7004_3,2020-11-19,20,Har Gershom
7004,0,3,1.500093756,no,256200.3802,785267.2759,4,18:42:48,18:43:04,11,256186,785255,Loquat,Loquat_376,7004_4,2020-11-20,20,Har Gershom
7004,5,7,0.17074316,no,256150.6948,785275.8289,4,20:11:04,20:16:32,11,256132,785266,Surinam Cherry,Surinam Cherry_56,7004_4,2020-11-20,20,Har Gershom
7004,14,58,0.557729847,no,256150.9299,785276.0659,4,19:02:08,19:16:00,11,256143,785274,Guava,Guava_149,7004_4,2020-11-20,20,Har Gershom
7004,42,180,0.576961911,no,256155.1905,785281.1806,4,21:41:04,22:22:39,11,256164,785283,Apple,Apple_33,7004_4,2020-11-20,20,Har Gershom
6995,12,87,0.977588503,no,256174.3885,785261.9158,5,02:03:02,02:14:54,11,256186,785255,Loquat,Loquat_376,6995_5,2020-11-20,20,Zemer cave
7004,1,4,1.000062504,no,256201.418,785276.7233,4,22:49:03,22:49:35,11,256186,785255,Loquat,Loquat_376,7004_4,2020-11-20,20,Har Gershom
6995,1,8,1.142918371,no,256187.8443,785262.511,5,02:00:54,02:01:50,11,256186,785255,Loquat,Loquat_376,6995_5,2020-11-20,20,Zemer cave
6988,13,95,0.940659254,no,256039.843,785295.2543,5,22:19:14,22:32:42,11,256031,785277,Melia azedarach,Melia azedarach_438,6988_5,2020-11-20,99,Har Gershom
6988,3,21,1.050072192,no,256039.6524,785300.9642,5,22:33:54,22:36:34,11,256031,785277,Melia azedarach,Melia azedarach_438,6988_5,2020-11-20,99,Har Gershom
7004,24,179,0.994511436,no,256116.9356,785285.6743,4,22:23:51,22:47:51,11,256118,785292,Mulberry,Mulberry_495,7004_4,2020-11-20,20,Har Gershom
7004,16,46,0.377074679,no,256072.7852,785334.7801,4,20:39:20,20:55:36,11,256063,785331,Mulberry,Mulberry_495,7004_4,2020-11-20,20,Har Gershom
7004,19,109,0.756995042,no,256162.3712,785270.9038,4,18:22:24,18:41:36,11,256154,785272,Mulberry,Mulberry_494,7004_4,2020-11-20,20,Har Gershom
7004,1,3,0.428602043,no,256127.4527,785347.36,4,17:52:49,17:53:45,11,256105,785336,Melia azedarach,Melia azedarach_449,7004_4,2020-11-20,20,Har Gershom
7004,4,8,0.266684446,no,256091.4399,785275.1798,4,18:17:12,18:21:12,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7004_4,2020-11-20,20,Har Gershom
7004,17,107,0.856058212,no,256141.4122,785280.4614,5,17:49:15,18:05:55,11,256143,785274,Guava,Guava_149,7004_5,2020-11-21,20,Har Gershom
7004,1,7,0.700043753,no,256077.5284,785280.531,5,17:46:43,17:48:03,11,256094,785316,Mulberry,Mulberry_495,7004_5,2020-11-21,20,Har Gershom
6995,17,38,0.306470149,no,256076.6127,785343.9652,6,17:14:34,17:31:06,11,256088,785334,Mulberry,Mulberry_495,6995_6,2020-11-21,20,Einan
7004,11,76,0.883781305,no,256123.237,785268.9981,5,18:40:03,18:51:31,11,256132,785266,Surinam Cherry,Surinam Cherry_56,7004_5,2020-11-21,20,Har Gershom
7004,1,6,1.200060003,no,256148.2166,785284.8744,5,17:43:39,17:44:19,11,256143,785274,Guava,Guava_149,7004_5,2020-11-21,20,Har Gershom
6995,0,2,2.000250031,no,256085.1213,785341.1178,6,18:10:50,18:10:58,11,256063,785331,Mulberry,Mulberry_495,6995_6,2020-11-21,20,Einan
6995,0,2,1.000062504,no,256172.6892,785247.4422,6,17:07:14,17:07:30,11,256186,785255,Loquat,Loquat_376,6995_6,2020-11-21,20,Einan
6995,0,2,2.000250031,no,256155.9558,785342.5056,6,17:47:22,17:47:30,11,256175,785355,Mulberry,Mulberry_498,6995_6,2020-11-21,20,Einan
6995,6,46,1.022284695,no,256161.941,785256.5947,6,18:03:06,18:09:06,11,256154,785272,Mulberry,Mulberry_494,6995_6,2020-11-21,20,Einan
7004,10,73,0.935960433,no,256118.313,785285.7241,6,17:12:21,17:22:45,11,256118,785292,Mulberry,Mulberry_495,7004_6,2020-11-22,20,Har Gershom
7004,2,5,0.312521974,no,256113.0798,785354.1203,6,16:18:45,16:20:53,11,256105,785336,Melia azedarach,Melia azedarach_449,7004_6,2020-11-22,20,Har Gershom
7004,13,93,0.989428804,no,256164.5539,785290.7522,6,17:23:57,17:36:29,11,256164,785283,Apple,Apple_33,7004_6,2020-11-22,20,Har Gershom
7010,1,10,1.111188277,no,256019.324,785274.3501,7,21:22:51,21:24:03,11,256031,785277,Melia azedarach,Melia azedarach_438,7010_7,2020-11-22,53,Har Gershom
7004,5,20,0.487839086,no,256124.7756,785285.8038,6,17:05:41,17:11:09,11,256118,785292,Mulberry,Mulberry_495,7004_6,2020-11-22,20,Har Gershom
7085,12,78,0.450901586,no,256036.2938,785261.1724,8,23:41:11,23:52:43,11,256032,785251,Ficus carica,Ficus carica_512,7085_8,2020-11-23,11,Zemer cave
7004,34,200,0.793703943,no,256075.631,785343.5316,7,16:50:55,17:24:31,11,256088,785334,Mulberry,Mulberry_495,7004_7,2020-11-23,20,
7004,6,42,1.00006548,no,256083.2167,785330.9267,7,16:33:51,16:39:27,11,256088,785334,Mulberry,Mulberry_495,7004_7,2020-11-23,20,
7085,0,5,1.25007813,no,256155.4261,785265.0498,8,21:46:31,21:46:47,11,256154,785272,Mulberry,Mulberry_494,7085_8,2020-11-23,11,Zemer cave
7004,2,13,0.92863776,no,256095.5776,785319.4811,7,20:58:46,21:00:38,11,256094,785316,Mulberry,Mulberry_495,7004_7,2020-11-23,20,
6988,3,23,1.000065222,no,256051.1851,785301.0069,8,21:50:33,21:53:37,11,256031,785277,Melia azedarach,Melia azedarach_438,6988_8,2020-11-23,99,Har Gershom
6988,1,4,0.400025002,no,256079.8041,785266.1215,8,21:48:01,21:49:21,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6988_8,2020-11-23,99,Har Gershom
7085,1,12,0.666722227,no,256143.6242,785270.8592,8,21:36:31,21:37:43,11,256143,785274,Guava,Guava_149,7085_8,2020-11-23,11,Zemer cave
7004,27,202,0.995140684,no,256065.9071,785344.5118,7,20:30:30,20:57:34,11,256063,785331,Mulberry,Mulberry_495,7004_7,2020-11-23,20,
7085,2,23,0.884683437,no,256112.3739,785262.5831,8,23:38:23,23:40:07,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7085_8,2020-11-23,11,Zemer cave
7004,8,56,0.949216896,no,256062.9844,785336.2158,8,19:56:57,20:04:49,11,256063,785331,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
6988,1,6,1.200060003,no,256048.0207,785280.7108,9,01:22:42,01:23:22,11,256031,785277,Melia azedarach,Melia azedarach_438,6988_9,2020-11-24,99,Har Gershom
6988,3,25,1.041737201,no,256026.5764,785257.3466,9,22:51:31,22:54:43,11,256023,785249,Apple,Apple_32,6988_9,2020-11-24,99,Har Gershom
7004,7,51,1.020068855,no,256069.8926,785340.3038,8,16:44:10,16:50:50,11,256063,785331,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
6988,17,130,0.992434595,no,256021.2382,785264.1832,9,23:32:34,23:50:02,11,256023,785249,Apple,Apple_32,6988_9,2020-11-24,99,Har Gershom
7004,4,29,0.966735144,no,256077.8852,785341.7154,8,18:59:13,19:03:13,11,256088,785334,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
6988,0,1,inf,no,256108.9671,785348.7257,9,21:00:27,21:00:27,11,256105,785336,Melia azedarach,Melia azedarach_449,6988_9,2020-11-24,99,Har Gershom
7004,26,194,0.994938762,no,256066.2988,785341.7681,8,19:28:17,19:54:17,11,256063,785331,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
7085,3,12,0.25001823,no,256050.2376,785260.5391,9,22:13:21,22:16:33,11,256032,785251,Ficus carica,Ficus carica_512,7085_9,2020-11-24,11,Zemer cave
7004,7,55,0.98220863,no,256064.2646,785336.064,8,21:17:28,21:24:56,11,256063,785331,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
7085,2,5,0.185198904,no,256144.5871,785258.7464,9,22:08:37,22:10:25,11,256132,785266,Surinam Cherry,Surinam Cherry_56,7085_9,2020-11-24,11,Zemer cave
6988,2,13,1.083412332,no,256022.7655,785261.5157,9,22:46:43,22:48:19,11,256023,785249,Apple,Apple_32,6988_9,2020-11-24,99,Har Gershom
7004,4,26,0.89661356,no,256158.6029,785290.8863,8,23:24:48,23:28:40,11,256164,785283,Apple,Apple_33,7004_8,2020-11-24,20,
7004,2,15,0.83338542,no,256126.4024,785294.2405,8,23:21:12,23:23:36,11,256118,785292,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
7004,5,35,1.029479892,no,256070.6516,785334.5918,8,18:01:05,18:05:37,11,256063,785331,Mulberry,Mulberry_495,7004_8,2020-11-24,20,
7004,12,76,0.835221052,no,256152.7627,785297.918,8,23:07:52,23:20:00,11,256164,785283,Apple,Apple_33,7004_8,2020-11-24,20,
6988,0,2,2.000250031,no,256093.5275,785283.3999,9,01:21:22,01:21:30,11,256118,785292,Mulberry,Mulberry_495,6988_9,2020-11-24,99,Har Gershom
7004,46,324,0.931097359,no,256107.012,785351.5333,9,21:41:23,22:27:46,11,256105,785336,Melia azedarach,Melia azedarach_449,7004_9,2020-11-25,20,Har Gershom
7004,12,92,0.989313798,no,256059.8123,785340.1239,9,20:28:35,20:40:59,11,256063,785331,Mulberry,Mulberry_495,7004_9,2020-11-25,20,Har Gershom
6988,1,5,0.833368057,no,256030.0295,785312.7604,10,22:21:01,22:21:49,11,256031,785277,Melia azedarach,Melia azedarach_438,6988_10,2020-11-25,99,Har Gershom
7004,1,5,0.454576448,no,256065.0799,785329.4581,9,20:25:55,20:27:23,11,256063,785331,Mulberry,Mulberry_495,7004_9,2020-11-25,20,Har Gershom
7004,7,51,1.000071083,no,256144.9768,785284.6428,9,00:00:50,00:07:38,11,256143,785274,Guava,Guava_149,7004_9,2020-11-25,20,Har Gershom
7004,23,159,0.929886418,no,256065.9338,785337.2193,9,20:42:11,21:04:59,11,256063,785331,Mulberry,Mulberry_495,7004_9,2020-11-25,20,Har Gershom
7004,41,272,0.891863589,no,256096.4908,785348.211,9,22:35:38,23:16:18,11,256105,785336,Melia azedarach,Melia azedarach_449,7004_9,2020-11-25,20,Har Gershom
7004,59,415,0.941106304,no,256112.2699,785348.2645,9,19:09:47,20:08:35,11,256105,785336,Melia azedarach,Melia azedarach_449,7004_9,2020-11-25,20,Har Gershom
7004,0,1,inf,no,256080.292,785334.9657,9,16:26:20,16:26:20,11,256088,785334,Mulberry,Mulberry_495,7004_9,2020-11-25,20,Har Gershom
6988,10,69,0.884676348,no,256016.3339,785249.9679,12,22:26:41,22:37:05,11,256023,785249,Apple,Apple_32,6988_12,2020-11-27,99,Har Gershom
6988,7,4,0.078436563,no,256036.5242,785257.8607,12,21:05:53,21:12:41,11,256031,785277,Melia azedarach,Melia azedarach_438,6988_12,2020-11-27,99,Har Gershom
6993,1,5,0.714323982,no,256071.6223,785172.8631,11,17:39:24,17:40:20,11,256050,785186,Avocado,Avocado_161,6993_11,2020-11-27,58,Zemer cave
7085,2,4,0.16667882,no,256031.0111,785256.9584,12,16:46:46,16:48:22,11,256015,785234,Mulberry,Mulberry_505,7085_12,2020-11-27,11,Zemer cave
6988,14,94,0.921631877,no,256020.585,785247.9347,12,02:20:32,02:34:08,11,256023,785249,Apple,Apple_32,6988_12,2020-11-27,99,Har Gershom
6988,6,38,0.791722335,no,256021.9673,785245.6459,12,21:19:45,21:26:09,11,256023,785249,Apple,Apple_32,6988_12,2020-11-27,99,Har Gershom
6988,7,25,0.500033752,no,256011.9723,785246.0636,12,21:55:05,22:01:45,11,256023,785249,Apple,Apple_32,6988_12,2020-11-27,99,Har Gershom
6988,3,23,0.884670677,no,256036.1284,785239.0938,13,02:23:54,02:27:22,11,256032,785251,Ficus carica,Ficus carica_512,6988_13,2020-11-28,99,Har Gershom
6988,10,51,0.698674402,no,256039.3558,785238.5334,13,02:05:14,02:14:58,11,256032,785251,Ficus carica,Ficus carica_512,6988_13,2020-11-28,99,Har Gershom
6988,0,3,1.00008334,no,256033.4013,785221.5271,13,01:50:18,01:50:42,11,256015,785234,Mulberry,Mulberry_505,6988_13,2020-11-28,99,Har Gershom
6988,0,2,2.000250031,no,256107.8471,785298.0417,15,01:55:11,01:55:19,12,256118,785292,Mulberry,Mulberry_495,6988_15,2020-11-30,99,Har Gershom
7003,4,11,0.366686529,no,256178.3976,785306.3178,15,23:12:52,23:16:52,11,256164,785283,Apple,Apple_33,7003_15,2020-11-30,44,Zemer cave
7003,0,1,inf,no,256155.0119,785247.5371,15,18:52:53,18:52:53,11,256154,785272,Mulberry,Mulberry_494,7003_15,2020-11-30,44,Zemer cave
7003,1,5,0.714323982,no,256094.1732,785157.4599,16,19:27:28,19:28:24,12,256124,785170,Mulberry,Mulberry_500,7003_16,2020-12-01,44,Zemer cave
6993,0,1,inf,no,256162.1296,785302.9069,18,19:47:02,19:47:02,12,256164,785283,Apple,Apple_33,6993_18,2020-12-04,58,Einan
6993,0,1,inf,no,256162.1296,785302.9069,18,19:47:02,19:47:02,12,256164,785283,Apple,Apple_33,6993_18,2020-12-04,58,Zemer cave
6807,1,7,0.77782099,no,256167.6805,785325.0514,25,18:43:54,18:45:06,12,256175,785355,Mulberry,Mulberry_498,6807_25,2020-12-10,51,Zemer cave
6993,0,2,2.000250031,no,256042.9271,785296.051,25,20:55:59,20:56:07,12,256031,785277,Melia azedarach,Melia azedarach_438,6993_25,2020-12-11,58,Zemer cave
6807,1,5,0.714323982,no,256166.0913,785300.318,29,21:44:47,21:45:43,12,256164,785283,Apple,Apple_33,6807_29,2020-12-14,51,Zemer cave
6993,0,1,inf,no,256194.6366,785247.0605,28,00:52:54,00:52:54,12,256186,785255,Loquat,Loquat_376,6993_28,2020-12-14,58,Zemer cave
6807,0,1,inf,no,256029.0195,785236.9217,29,02:03:10,02:03:10,12,256023,785249,Apple,Apple_32,6807_29,2020-12-14,51,Zemer cave
7003,5,24,0.648683713,no,256148.0094,785332.6737,29,22:40:31,22:45:27,12,256175,785355,Mulberry,Mulberry_498,7003_29,2020-12-14,44,Zemer cave
6993,6,23,0.511142348,no,256180.9362,785203.1013,29,00:00:17,00:06:17,12,256171,785226,Loquat,Loquat_376,6993_29,2020-12-15,58,Zemer cave
6993,2,15,1.07149554,no,256170.6977,785201.3203,29,23:48:41,23:50:33,12,256171,785226,Loquat,Loquat_376,6993_29,2020-12-15,58,Zemer cave
7003,6,24,0.500027345,no,256175.4743,785325.4843,30,22:08:18,22:14:42,12,256175,785355,Mulberry,Mulberry_498,7003_30,2020-12-15,44,Zemer cave
6807,1,4,0.800040002,no,256169.1931,785201.0275,30,19:50:02,19:50:42,12,256171,785226,Loquat,Loquat_376,6807_30,2020-12-15,51,Zemer cave
7003,4,19,0.678607783,no,256160.0512,785191.5517,30,23:49:30,23:53:14,12,256171,785226,Loquat,Loquat_376,7003_30,2020-12-15,44,Zemer cave
7003,1,6,0.666703706,no,256165.3659,785337.0838,30,18:33:23,18:34:35,12,256175,785355,Mulberry,Mulberry_498,7003_30,2020-12-15,44,Zemer cave
6993,2,10,0.588269898,no,256154.0268,785243.4394,29,00:11:53,00:14:09,12,256171,785226,Loquat,Loquat_376,6993_29,2020-12-15,58,Zemer cave
6993,3,20,1.000068755,no,256176.0777,785215.699,29,17:58:02,18:00:42,12,256171,785226,Loquat,Loquat_376,6993_29,2020-12-15,58,Zemer cave
6993,2,11,0.687542971,no,256167.4492,785233.3431,29,23:45:21,23:47:29,12,256171,785226,Loquat,Loquat_376,6993_29,2020-12-15,58,Zemer cave
7003,2,9,0.529442908,no,256168.7628,785286.6404,30,00:34:02,00:36:18,12,256164,785283,Apple,Apple_33,7003_30,2020-12-15,44,Zemer cave
7003,4,26,0.963016464,no,256142.84,785234.5613,30,23:56:34,00:00:10,12,256171,785226,Loquat,Loquat_376,7003_30,2020-12-15,44,Zemer cave
6993,0,3,1.500093756,no,256160.3714,785177.475,29,00:15:37,00:15:53,12,256137,785161,Melia azedarach,Melia azedarach_443,6993_29,2020-12-15,58,Zemer cave
7003,6,27,0.627939834,no,256161.4952,785194.1397,30,00:01:22,00:07:06,12,256171,785226,Loquat,Loquat_376,7003_30,2020-12-15,44,Zemer cave
7003,1,7,0.77782099,no,256168.6573,785333.1556,30,18:57:15,18:58:27,12,256175,785355,Mulberry,Mulberry_498,7003_30,2020-12-15,44,Zemer cave
7003,2,11,0.64709213,no,256168.9071,785176.4836,30,23:46:02,23:48:18,12,256137,785161,Melia azedarach,Melia azedarach_443,7003_30,2020-12-15,44,Zemer cave
6993,3,25,1.041731775,no,256175.7942,785194.0397,29,00:19:05,00:22:17,12,256171,785226,Loquat,Loquat_376,6993_29,2020-12-15,58,Zemer cave
6993,0,2,0.66675001,no,256157.4494,785217.4032,30,01:07:23,01:07:47,12,256171,785226,Loquat,Loquat_376,6993_30,2020-12-16,58,Zemer cave
6993,4,25,0.757621674,no,256152.0458,785259.4894,30,21:56:52,22:01:16,12,256154,785272,Mulberry,Mulberry_494,6993_30,2020-12-16,58,Zemer cave
6993,0,1,inf,no,256138.6012,785287.638,30,22:30:04,22:30:04,12,256143,785274,Guava,Guava_149,6993_30,2020-12-16,58,Zemer cave
6993,0,2,2.000500125,no,256187.9161,785204.7293,30,01:23:31,01:23:39,12,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,6993_30,2020-12-16,58,Zemer cave
6993,2,18,1.000055559,no,256153.1986,785202.1266,30,02:24:59,02:27:23,12,256171,785226,Loquat,Loquat_376,6993_30,2020-12-16,58,Zemer cave
6993,1,6,1.200030001,no,256143.2236,785208.8606,30,20:04:28,20:05:08,12,256115,785218,Mulberry,Mulberry_493,6993_30,2020-12-16,58,Zemer cave
6993,0,1,inf,no,256160.5266,785169.4883,30,01:45:55,01:45:55,12,256137,785161,Melia azedarach,Melia azedarach_443,6993_30,2020-12-16,58,Zemer cave
6993,2,17,1.000051473,no,256153.7589,785202.254,30,21:49:00,21:51:16,12,256171,785226,Loquat,Loquat_376,6993_30,2020-12-16,58,Zemer cave
6993,0,1,inf,no,256190.2988,785305.0732,30,21:20:44,21:20:44,12,256164,785283,Apple,Apple_33,6993_30,2020-12-16,58,Zemer cave
6807,1,5,1.25007813,no,256142.6228,785167.5515,33,00:07:32,00:08:04,12,256137,785161,Melia azedarach,Melia azedarach_443,6807_33,2020-12-18,51,Zemer cave
6993,1,6,0.85717347,no,256019.2144,785294.9674,32,20:41:21,20:42:17,12,256031,785277,Melia azedarach,Melia azedarach_438,6993_32,2020-12-18,58,Zemer cave
6807,5,34,0.971477145,no,256146.0785,785178.6464,33,00:13:40,00:18:20,12,256137,785161,Melia azedarach,Melia azedarach_443,6807_33,2020-12-18,51,Zemer cave
6807,0,3,1.500093756,no,256090.3754,785188.494,33,23:26:44,23:27:00,12,256098,785213,Melia azedarach,Melia azedarach_439,6807_33,2020-12-18,51,Zemer cave
6807,7,33,0.600030002,no,256149.8236,785169.4449,33,00:25:40,00:33:00,12,256137,785161,Melia azedarach,Melia azedarach_443,6807_33,2020-12-18,51,Zemer cave
6993,1,5,0.625058599,no,256036.3523,785299.241,34,21:28:22,21:29:26,12,256031,785277,Melia azedarach,Melia azedarach_438,6993_34,2020-12-20,58,Zemer cave
6993,1,5,0.83338542,no,256084.363,785313.5351,34,23:30:30,23:31:18,12,256085,785320,Mulberry,Mulberry_495,6993_34,2020-12-20,58,Zemer cave
6807,0,1,inf,no,256179.6319,785287.4598,36,19:24:23,19:24:23,12,256164,785283,Apple,Apple_33,6807_36,2020-12-21,51,Zemer cave
6807,1,5,0.555586421,no,256093.5308,785163.8902,36,23:00:06,23:01:18,12,256124,785170,Mulberry,Mulberry_500,6807_36,2020-12-21,51,Zemer cave
7003,0,4,1.333444454,no,256138.7494,785340.4226,36,20:21:17,20:21:41,12,256175,785355,Mulberry,Mulberry_498,7003_36,2020-12-21,44,Zemer cave
6807,0,2,2.000250031,no,256064.8632,785341.9746,37,18:23:47,18:23:55,12,256063,785331,Mulberry,Mulberry_495,6807_37,2020-12-22,51,Zemer cave
6993,1,11,1.100068754,no,256101.72,785229.4803,36,20:22:28,20:23:48,12,256098,785213,Melia azedarach,Melia azedarach_439,6993_36,2020-12-22,58,Einan
6807,1,3,0.500031252,no,256139.2381,785254.9124,38,21:31:26,21:32:14,12,256132,785266,Surinam Cherry,Surinam Cherry_56,6807_38,2020-12-23,51,Zemer cave
7003,0,3,1.5,no,256121.592,785164.8105,39,18:38:07,18:38:23,12,256124,785170,Mulberry,Mulberry_500,7003_39,2020-12-24,44,Zemer cave
7003,10,60,0.833376738,no,256184.0562,785193.5906,39,18:53:59,19:03:35,12,256171,785226,Loquat,Loquat_376,7003_39,2020-12-24,44,Zemer cave
6807,1,6,0.666694446,no,256086.3747,785162.3346,39,21:09:37,21:10:49,12,256067,785140,Melia azedarach,Melia azedarach_444,6807_39,2020-12-24,51,Zemer cave
6993,0,1,inf,no,256091.6472,785201.6693,39,22:01:23,22:01:23,12,256098,785213,Melia azedarach,Melia azedarach_439,6993_39,2020-12-25,58,Zemer cave
6993,4,8,0.275877528,no,256091.0725,785227.5622,39,18:29:00,18:32:52,12,256098,785213,Melia azedarach,Melia azedarach_439,6993_39,2020-12-25,58,Zemer cave
7003,0,2,2.000500125,no,256134.9247,785316.0981,40,19:18:18,19:18:26,12,256118,785292,Mulberry,Mulberry_495,7003_40,2020-12-25,44,Zemer cave
6807,0,3,1.00008334,no,256169.0808,785178.2971,40,00:09:00,00:09:24,12,256137,785161,Melia azedarach,Melia azedarach_443,6807_40,2020-12-25,51,Zemer cave
7003,0,4,1.333388891,no,256164.847,785310.3116,40,19:20:18,19:20:42,12,256164,785283,Apple,Apple_33,7003_40,2020-12-25,44,Zemer cave
6807,0,1,inf,no,256103.1054,785239.5397,40,01:04:36,01:04:36,12,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6807_40,2020-12-25,51,Zemer cave
6807,9,13,0.188415354,no,256064.4902,785250.7654,42,21:10:59,21:20:11,12,256032,785251,Ficus carica,Ficus carica_512,6807_42,2020-12-27,51,Zemer cave
7016,26,164,0.845406581,no,256186.9338,785194.1653,42,21:19:41,21:45:32,12,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,7016_42,2020-12-27,52,Zemer cave
7003,0,1,inf,no,256190.3167,785304.4193,42,21:50:40,21:50:40,12,256164,785283,Apple,Apple_33,7003_42,2020-12-27,44,Zemer cave
7016,17,67,0.527588654,no,256175.1252,785181.2627,42,19:07:49,19:24:45,12,256193.9842,785182.8233,UK,B_7016_291,7016_42,2020-12-27,52,Zemer cave
6807,8,10,0.166675348,no,256070.9396,785248.401,42,19:51:16,19:59:16,12,256032,785251,Ficus carica,Ficus carica_512,6807_42,2020-12-27,51,Zemer cave
7016,10,70,0.972274549,no,256159.5424,785192.3647,42,21:51:00,22:00:36,12,256171,785226,Loquat,Loquat_376,7016_42,2020-12-27,52,Zemer cave
7016,4,14,0.518547327,no,256159.5616,785169.276,42,22:44:20,22:47:56,12,256137,785161,Melia azedarach,Melia azedarach_443,7016_42,2020-12-27,52,Zemer cave
7016,12,88,1.000056821,no,256176.2143,785195.7861,42,17:46:37,17:58:21,12,256171,785226,Loquat,Loquat_376,7016_42,2020-12-27,52,Zemer cave
7016,3,11,0.500028411,no,256161.6229,785185.2088,42,21:46:52,21:49:48,12,256137,785161,Melia azedarach,Melia azedarach_443,7016_42,2020-12-27,52,Zemer cave
7016,7,47,0.921622841,no,256194.2887,785203.6502,42,19:50:45,19:57:33,12,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,7016_42,2020-12-27,52,Zemer cave
6807,1,9,0.818228308,no,256038.9248,785307.0868,42,18:26:44,18:28:12,12,256031,785277,Melia azedarach,Melia azedarach_438,6807_42,2020-12-27,51,Zemer cave
7016,5,36,1.028630207,no,256184.8716,785191.1246,42,17:30:13,17:34:53,12,256171,785226,Loquat,Loquat_376,7016_42,2020-12-27,52,Zemer cave
